2024-09-20,00:32:23.205,462015.3121,6431127.7437
2024-09-20,00:32:25.049,462019.3521,6431128.0339
2024-09-20,00:32:26.884,462023.3210,6431128.0224
2024-09-20,00:32:28.718,462027.4624,6431127.9232
2024-09-20,00:32:30.556,462031.5496,6431125.4179
2024-09-20,00:32:32.386,462035.4108,6431127.5735
2024-09-20,00:32:34.236,462039.5198,6431127.7137
2024-09-20,00:32:36.079,462043.6701,6431127.9756
2024-09-20,00:32:37.915,462047.6287,6431128.0371
2024-09-20,00:32:39.770,462051.7631,6431127.7122
2024-09-20,00:32:41.602,462055.8083,6431127.9697
2024-09-20,00:32:43.454,462059.8652,6431127.6291
2024-09-20,00:32:45.271,462063.6336,6431128.0378
2024-09-20,00:32:47.110,462067.7739,6431127.5429
2024-09-20,00:32:48.948,462071.7835,6431127.3519
2024-09-20,00:32:50.786,462075.9402,6431127.5138
2024-09-20,00:32:52.630,462079.9173,6431127.7438
2024-09-20,00:32:54.482,462084.1464,6431127.6039
2024-09-20,00:32:56.321,462087.4679,6431125.8679
2024-09-20,00:32:58.147,462091.4677,6431126.1999
2024-09-20,00:32:59.999,462095.6117,6431126.0543
2024-09-20,00:33:01.835,462099.6638,6431125.8044
2024-09-20,00:33:03.672,462103.6717,6431125.7140
2024-09-20,00:33:05.522,462107.7704,6431125.2109
2024-09-20,00:33:07.358,462111.7285,6431125.5526
2024-09-20,00:33:09.191,462115.8317,6431125.3816
2024-09-20,00:33:11.036,462119.9453,6431124.5138
2024-09-20,00:33:12.867,462123.9480,6431124.7716
2024-09-20,00:33:14.706,462127.9752,6431124.8675
2024-09-20,00:33:16.564,462132.1383,6431124.7329
2024-09-20,00:33:18.411,462136.1593,6431125.0981
2024-09-20,00:33:20.240,462140.2207,6431124.5187
2024-09-20,00:33:22.105,462144.3168,6431124.5981
2024-09-20,00:33:23.937,462148.3775,6431124.2286
2024-09-20,00:33:25.776,462152.4293,6431124.2484
2024-09-20,00:33:30.628,462162.9851,6431123.5584
2024-09-20,00:33:32.453,462166.9859,6431123.5574
2024-09-20,00:33:34.308,462171.0725,6431123.7354
2024-09-20,00:33:36.161,462175.1567,6431123.8011
2024-09-20,00:33:37.997,462179.1756,6431123.4475
2024-09-20,00:33:39.832,462183.1552,6431123.5138
2024-09-20,00:33:43.486,462191.2483,6431123.3954
2024-09-20,00:33:45.345,462195.3499,6431122.8640
2024-09-20,00:33:47.178,462199.4391,6431123.2037
2024-09-20,00:33:50.836,462207.4756,6431124.4864
2024-09-20,00:33:54.560,462215.8012,6431122.4951
2024-09-20,00:33:56.389,462219.8306,6431122.6968
2024-09-20,00:33:58.218,462223.9043,6431122.9105
2024-09-20,00:34:00.059,462227.9613,6431122.1153
2024-09-20,00:34:01.902,462232.0512,6431122.5024
2024-09-20,00:34:03.738,462236.1417,6431122.0255
2024-09-20,00:34:05.578,462240.1157,6431121.4429
2024-09-20,00:34:07.418,462244.2123,6431122.2514
2024-09-20,00:34:09.258,462248.2687,6431121.9153
2024-09-20,00:34:11.092,462252.3001,6431121.8660
2024-09-20,00:34:12.939,462256.4335,6431121.9549
2024-09-20,00:34:14.780,462260.5141,6431121.9680
2024-09-20,00:34:16.610,462264.4474,6431121.6089
2024-09-20,00:34:18.463,462268.5690,6431121.2820
2024-09-20,00:34:20.316,462272.7130,6431121.3432
2024-09-20,00:34:22.149,462276.7391,6431120.8119
2024-09-20,00:34:23.995,462280.8887,6431121.2300
2024-09-20,00:34:25.835,462285.0112,6431121.3435
2024-09-20,00:34:27.678,462289.1161,6431121.0552
2024-09-20,00:34:34.511,462304.2980,6431120.1927
2024-09-20,00:34:35.324,462306.0470,6431120.8258
2024-09-20,00:34:37.157,462310.0485,6431120.5785
2024-09-20,00:34:40.829,462317.8900,6431120.0674
2024-09-20,00:34:42.670,462321.7692,6431120.2715
2024-09-20,00:34:44.534,462325.9134,6431120.2028
2024-09-20,00:34:46.377,462329.8819,6431120.7929
2024-09-20,00:34:48.220,462333.9440,6431119.8826
2024-09-20,00:34:50.057,462337.9380,6431119.7567
2024-09-20,00:34:51.892,462341.9624,6431119.3847
2024-09-20,00:34:53.718,462345.9520,6431119.5983
2024-09-20,00:34:55.568,462350.0723,6431120.5116
2024-09-20,00:34:57.410,462354.1372,6431119.1700
2024-09-20,00:34:59.250,462358.2518,6431119.0031
2024-09-20,00:35:01.078,462362.3645,6431119.1141
2024-09-20,00:35:04.760,462370.5496,6431118.5237
2024-09-20,00:35:06.591,462374.6093,6431118.6234
2024-09-20,00:35:08.437,462378.7380,6431118.3528
2024-09-20,00:35:10.269,462382.7914,6431118.0952
2024-09-20,00:35:12.115,462386.9008,6431118.3427
2024-09-20,00:35:13.957,462391.0383,6431118.1487
2024-09-20,00:35:15.809,462395.1107,6431117.3037
2024-09-20,00:35:17.654,462399.2093,6431117.5340
2024-09-20,00:35:19.513,462403.3429,6431117.4641
2024-09-20,00:35:21.352,462407.4271,6431117.1888
2024-09-20,00:35:23.189,462411.5295,6431117.0827
2024-09-20,00:35:25.021,462415.6101,6431117.0297
2024-09-20,00:35:26.861,462419.6793,6431116.6658
2024-09-20,00:35:28.710,462423.6676,6431116.8166
2024-09-20,00:35:30.553,462427.5461,6431116.2919
2024-09-20,00:35:32.396,462431.4469,6431116.5051
2024-09-20,00:35:34.239,462435.5732,6431116.1809
2024-09-20,00:35:36.080,462439.8621,6431116.0197
2024-09-20,00:35:37.930,462444.0383,6431115.5906
2024-09-20,00:35:39.763,462448.0287,6431115.8403
2024-09-20,00:35:41.606,462452.2228,6431115.5891
2024-09-20,00:35:43.444,462456.3253,6431115.6092
2024-09-20,00:35:45.295,462460.4225,6431115.3018
2024-09-20,00:35:47.139,462464.5742,6431115.3807
2024-09-20,00:35:48.979,462468.6420,6431115.1167
2024-09-20,00:35:50.819,462472.7201,6431114.7053
2024-09-20,00:35:54.473,462480.8004,6431114.7523
2024-09-20,00:35:56.352,462484.9687,6431114.2204
2024-09-20,00:35:58.207,462489.1069,6431114.3964
2024-09-20,00:36:00.051,462493.1951,6431114.2438
2024-09-20,00:36:01.889,462497.2750,6431113.9579
2024-09-20,00:36:03.727,462501.2554,6431114.1150
2024-09-20,00:36:05.578,462505.4775,6431114.0797
2024-09-20,00:36:07.413,462509.5324,6431114.0965
2024-09-20,00:36:09.252,462513.6251,6431113.8314
2024-09-20,00:36:11.106,462517.6331,6431112.8872
2024-09-20,00:36:12.932,462521.7947,6431113.3764
2024-09-20,00:36:14.779,462525.9261,6431113.4721
2024-09-20,00:36:16.607,462529.8614,6431113.2776
2024-09-20,00:36:18.455,462533.9500,6431112.9856
2024-09-20,00:36:20.326,462538.2372,6431112.8350
2024-09-20,00:36:22.183,462613.2838,6431113.9973
2024-09-20,00:36:24.042,462546.8131,6431113.0207
2024-09-20,00:36:25.848,462550.9987,6431112.2919
2024-09-20,00:36:27.690,462555.9892,6431112.4948
2024-09-20,00:36:29.525,462560.1013,6431112.0420
2024-09-20,00:36:31.361,462564.2039,6431111.9725
2024-09-20,00:36:33.207,462568.1072,6431112.2217
2024-09-20,00:36:35.051,462572.1307,6431113.0515
2024-09-20,00:36:36.900,462576.2438,6431111.5420
2024-09-20,00:36:38.725,462580.3000,6431111.3997
2024-09-20,00:36:40.572,462584.2924,6431111.3472
2024-09-20,00:36:42.412,462588.3952,6431111.7552
2024-09-20,00:36:44.247,462592.5092,6431111.6889
2024-09-20,00:36:46.079,462596.5930,6431110.9080
2024-09-20,00:36:47.932,462600.5946,6431111.0158
2024-09-20,00:36:49.774,462604.7848,6431110.6482
2024-09-20,00:36:51.623,462608.8122,6431110.3916
2024-09-20,00:36:53.460,462612.9144,6431110.3419
2024-09-20,00:36:55.292,462616.9673,6431110.2476
2024-09-20,00:36:57.134,462621.0646,6431110.1954
2024-09-20,00:36:58.976,462625.1502,6431110.1477
2024-09-20,00:37:00.829,462629.2762,6431109.6523
2024-09-20,00:37:02.659,462633.3722,6431109.4917
2024-09-20,00:37:04.510,462637.4643,6431109.5421
2024-09-20,00:37:06.347,462641.5488,6431109.2801
2024-09-20,00:37:08.187,462645.6324,6431108.9513
2024-09-20,00:37:10.031,462649.7517,6431108.9472
2024-09-20,00:37:11.870,462653.8551,6431108.7836
2024-09-20,00:37:13.726,462658.0096,6431108.7780
2024-09-20,00:37:15.561,462662.1175,6431108.4929
2024-09-20,00:37:17.403,462666.1060,6431108.6870
2024-09-20,00:37:19.253,462670.1928,6431108.5025
2024-09-20,00:37:21.099,462674.3271,6431108.3113
2024-09-20,00:37:22.929,462678.3750,6431107.8801
2024-09-20,00:37:24.774,462682.5811,6431107.6266
