2024-09-20,08:00:49.833,461894.8173,6430933.2971
2024-09-20,08:00:53.534,461902.8689,6430933.0715
2024-09-20,08:00:55.381,461907.1078,6430932.9618
2024-09-20,08:00:57.212,461911.2972,6430932.5235
2024-09-20,08:00:59.049,461914.9833,6430932.2364
2024-09-20,08:01:00.892,461918.5361,6430932.4094
2024-09-20,08:01:02.741,461922.0806,6430932.6057
2024-09-20,08:01:04.587,461925.6145,6430931.9543
2024-09-20,08:01:08.247,461932.5454,6430932.1471
2024-09-20,08:01:10.117,461936.0249,6430931.6234
2024-09-20,08:01:11.950,461939.9294,6430932.0089
2024-09-20,08:01:13.808,461943.6191,6430931.4618
2024-09-20,08:01:15.651,461947.3009,6430931.7109
2024-09-20,08:01:17.495,461951.0226,6430931.4261
2024-09-20,08:01:19.330,461954.7024,6430931.5975
2024-09-20,08:01:21.165,461958.4480,6430931.6861
2024-09-20,08:01:23.020,461962.1468,6430931.3356
2024-09-20,08:01:24.861,461965.9692,6430931.3158
2024-09-20,08:01:26.707,461970.1102,6430931.2518
2024-09-20,08:01:28.541,461974.1257,6430931.1285
2024-09-20,08:01:30.395,461977.9724,6430930.5577
2024-09-20,08:01:32.247,461981.9340,6430930.8414
2024-09-20,08:01:34.075,461985.7291,6430929.9636
2024-09-20,08:01:37.739,461993.2923,6430930.3415
2024-09-20,08:01:39.609,461997.3141,6430932.3388
2024-09-20,08:01:41.449,462001.4069,6430930.6189
2024-09-20,08:01:43.280,462005.5050,6430929.6881
2024-09-20,08:01:45.131,462076.5354,6430931.2568
2024-09-20,08:01:46.998,462013.6876,6430929.3719
2024-09-20,08:01:48.805,462017.7810,6430929.1483
2024-09-20,08:01:50.649,462021.5884,6430929.3454
2024-09-20,08:01:52.498,462025.6890,6430929.1181
2024-09-20,08:01:54.337,462029.8467,6430929.4129
2024-09-20,08:01:56.166,462033.9123,6430929.0473
2024-09-20,08:01:58.019,462038.0793,6430928.6285
2024-09-20,08:02:01.700,462046.2842,6430928.2982
2024-09-20,08:02:03.542,462050.4187,6430928.4407
2024-09-20,08:02:05.371,462054.4417,6430927.9534
2024-09-20,08:02:07.220,462058.5883,6430927.9812
2024-09-20,08:02:09.056,462062.6737,6430927.6152
2024-09-20,08:02:10.899,462066.7805,6430927.3162
2024-09-20,08:02:12.739,462070.8741,6430927.4942
2024-09-20,08:02:14.596,462075.0308,6430927.1596
2024-09-20,08:02:16.433,462079.1474,6430927.5082
2024-09-20,08:02:18.279,462083.1713,6430927.1027
2024-09-20,08:02:20.117,462087.2772,6430926.6245
2024-09-20,08:02:21.962,462091.4518,6430926.7959
2024-09-20,08:02:23.804,462095.5398,6430926.4088
2024-09-20,08:02:25.651,462099.6607,6430926.7347
2024-09-20,08:02:27.510,462103.8358,6430926.5463
2024-09-20,08:02:29.345,462107.9506,6430926.2126
2024-09-20,08:02:31.179,462112.0551,6430926.0534
2024-09-20,08:02:33.027,462116.2024,6430926.0264
2024-09-20,08:02:34.864,462120.2863,6430925.5454
2024-09-20,08:02:36.716,462124.4460,6430925.7295
2024-09-20,08:02:38.557,462128.5423,6430925.1244
2024-09-20,08:02:40.401,462132.7219,6430925.5807
2024-09-20,08:02:42.244,462136.7951,6430925.2952
2024-09-20,08:02:44.078,462140.9763,6430924.9108
2024-09-20,08:02:45.919,462145.0990,6430924.7026
2024-09-20,08:02:47.777,462149.2379,6430924.7303
2024-09-20,08:02:49.605,462153.3676,6430924.7785
2024-09-20,08:02:51.480,462157.5826,6430923.7862
2024-09-20,08:02:53.311,462161.6746,6430924.5673
2024-09-20,08:02:55.160,462165.8031,6430924.3838
2024-09-20,08:02:57.010,462169.9471,6430924.2313
2024-09-20,08:03:00.684,462178.2113,6430923.7269
2024-09-20,08:03:02.529,462182.2800,6430923.1557
2024-09-20,08:03:04.369,462186.4725,6430923.9871
2024-09-20,08:03:06.212,462190.5556,6430923.4936
2024-09-20,08:03:08.045,462194.6950,6430923.1326
2024-09-20,08:03:09.874,462198.8145,6430923.2173
2024-09-20,08:03:11.721,462202.9812,6430923.3131
2024-09-20,08:03:13.584,462207.1249,6430923.3356
2024-09-20,08:03:15.407,462211.2495,6430923.1697
2024-09-20,08:03:17.248,462215.4333,6430923.1273
2024-09-20,08:03:19.096,462219.5061,6430922.8000
2024-09-20,08:03:20.941,462223.5982,6430922.7431
2024-09-20,08:03:22.786,462227.7648,6430922.7339
2024-09-20,08:03:26.458,462236.0874,6430922.8533
2024-09-20,08:03:28.301,462240.1776,6430922.3608
2024-09-20,08:03:30.144,462244.2636,6430922.3804
2024-09-20,08:03:31.977,462248.3518,6430922.3460
2024-09-20,08:03:33.821,462252.4947,6430922.4568
2024-09-20,08:03:35.665,462256.6506,6430921.8774
2024-09-20,08:03:37.517,462260.7744,6430921.7232
2024-09-20,08:03:39.356,462264.9255,6430921.6613
2024-09-20,08:03:41.197,462268.9366,6430922.2043
2024-09-20,08:03:43.030,462273.0995,6430921.5882
2024-09-20,08:03:44.876,462277.1917,6430921.2549
2024-09-20,08:03:46.708,462281.3596,6430921.3197
2024-09-20,08:03:48.541,462285.4118,6430921.0670
2024-09-20,08:03:50.380,462289.5604,6430920.8627
2024-09-20,08:03:52.231,462293.7451,6430920.9975
2024-09-20,08:03:54.070,462297.8809,6430920.5109
2024-09-20,08:03:55.905,462302.0053,6430920.2170
2024-09-20,08:03:57.743,462306.1225,6430920.2008
2024-09-20,08:03:59.592,462310.2800,6430919.8941
