2024-09-20,00:43:10.524,463481.2892,6431081.2156
2024-09-20,00:43:12.360,463485.9792,6431080.7220
2024-09-20,00:43:14.194,463490.2338,6431081.1845
2024-09-20,00:43:16.040,463494.9206,6431080.6421
2024-09-20,00:43:17.885,463499.7493,6431080.2145
2024-09-20,00:43:19.715,463504.9527,6431080.5196
2024-09-20,00:43:21.559,463510.0548,6431081.2545
2024-09-20,00:43:23.395,463515.2214,6431080.1309
2024-09-20,00:43:25.231,463520.3736,6431079.9376
2024-09-20,00:43:27.073,463525.1200,6431079.6948
2024-09-20,00:43:28.916,463529.5370,6431079.4404
2024-09-20,00:43:30.755,463533.8531,6431078.9786
2024-09-20,00:43:32.593,463538.0654,6431078.8375
2024-09-20,00:43:34.470,463542.7444,6431078.2882
2024-09-20,00:43:36.310,463548.1224,6431078.2105
2024-09-20,00:43:38.144,463553.4479,6431078.1633
2024-09-20,00:43:39.984,463558.8955,6431078.0500
2024-09-20,00:43:41.829,463564.4129,6431077.4203
2024-09-20,00:43:43.655,463569.8304,6431077.2313
2024-09-20,00:43:45.501,463575.2120,6431076.9656
2024-09-20,00:43:47.332,463580.6802,6431076.6202
2024-09-20,00:43:49.165,463586.1114,6431076.3404
2024-09-20,00:43:50.998,463591.4809,6431076.2724
2024-09-20,00:43:52.858,463597.0975,6431075.8110
2024-09-20,00:43:54.713,463602.5162,6431075.4930
2024-09-20,00:43:56.564,463607.7969,6431075.2753
2024-09-20,00:43:58.405,463612.0898,6431074.7298
2024-09-20,00:44:00.243,463616.2920,6431074.1367
2024-09-20,00:44:02.085,463620.4947,6431073.9439
2024-09-20,00:44:03.948,463624.6505,6431073.4170
2024-09-20,00:44:05.792,463629.0979,6431073.2717
2024-09-20,00:44:07.630,463633.4999,6431073.3392
2024-09-20,00:44:09.467,463638.1299,6431073.3688
2024-09-20,00:44:11.306,463642.8528,6431073.2193
2024-09-20,00:44:13.155,463647.6899,6431073.2086
