2024-09-20,02:47:30.959,474890.7968,6430630.9189
2024-09-20,02:47:32.789,474886.5047,6430631.2614
2024-09-20,02:47:34.628,474882.2441,6430631.2052
2024-09-20,02:47:36.474,474878.0584,6430631.4775
2024-09-20,02:47:38.301,474873.7304,6430631.5227
2024-09-20,02:47:40.176,474869.4871,6430631.5599
2024-09-20,02:47:42.008,474865.2874,6430631.7158
2024-09-20,02:47:43.843,474861.0497,6430631.9061
2024-09-20,02:47:45.683,474856.8002,6430631.9538
2024-09-20,02:47:47.543,474852.5190,6430631.8739
2024-09-20,02:47:49.364,474848.4281,6430632.2371
2024-09-20,02:47:51.211,474844.1531,6430632.2035
2024-09-20,02:47:53.054,474839.9101,6430632.1810
2024-09-20,02:47:54.885,474835.6292,6430632.5579
2024-09-20,02:47:56.727,474831.4001,6430632.7103
2024-09-20,02:47:58.567,474827.2612,6430632.3964
2024-09-20,02:48:00.405,474823.0353,6430632.7898
2024-09-20,02:48:02.243,474818.7569,6430634.1850
2024-09-20,02:48:04.085,474814.4925,6430633.4230
2024-09-20,02:48:05.923,474810.2718,6430633.6832
2024-09-20,02:48:07.763,474806.0466,6430633.9162
2024-09-20,02:48:09.594,474801.8428,6430634.3542
2024-09-20,02:48:11.445,474797.6137,6430634.8840
2024-09-20,02:48:13.264,474793.4091,6430634.0242
2024-09-20,02:48:15.109,474789.1188,6430633.7122
2024-09-20,02:48:16.947,474784.9588,6430634.1632
2024-09-20,02:48:18.798,474780.7090,6430634.9947
2024-09-20,02:48:20.634,474776.4853,6430634.5506
2024-09-20,02:48:22.483,474772.3342,6430634.4320
2024-09-20,02:48:24.307,474768.1083,6430635.2604
2024-09-20,02:48:26.150,474763.9434,6430634.7344
2024-09-20,02:48:28.003,474759.6865,6430635.0559
2024-09-20,02:48:29.839,474755.4486,6430635.0876
2024-09-20,02:48:31.685,474751.1535,6430635.3373
2024-09-20,02:48:33.514,474746.9090,6430635.3975
2024-09-20,02:48:35.360,474742.7689,6430635.0252
2024-09-20,02:48:37.197,474738.4693,6430636.0490
2024-09-20,02:48:42.043,474727.4114,6430635.8783
2024-09-20,02:48:43.869,474723.2270,6430636.0337
2024-09-20,02:48:45.713,474718.8457,6430636.4873
2024-09-20,02:48:47.561,474714.6132,6430636.4095
2024-09-20,02:48:51.223,474706.1994,6430636.6488
2024-09-20,02:48:53.085,474701.9148,6430636.4044
2024-09-20,02:48:54.915,474697.7166,6430637.1074
2024-09-20,02:48:56.764,474693.4808,6430637.2802
2024-09-20,02:48:58.608,474689.3665,6430637.5335
2024-09-20,02:49:00.446,474685.1293,6430637.5641
2024-09-20,02:49:02.301,474680.8746,6430637.8753
2024-09-20,02:49:04.132,474676.6552,6430638.1252
2024-09-20,02:49:05.962,474672.4569,6430637.3523
2024-09-20,02:49:07.811,474668.2073,6430638.4729
2024-09-20,02:49:09.657,474663.9877,6430638.5566
2024-09-20,02:49:11.492,474659.7675,6430638.9590
2024-09-20,02:49:13.352,474655.4931,6430638.6684
2024-09-20,02:49:15.193,474651.2966,6430639.1959
2024-09-20,02:49:17.026,474647.1304,6430639.3039
2024-09-20,02:49:18.863,474642.9329,6430639.5192
2024-09-20,02:49:20.693,474638.7093,6430639.2127
2024-09-20,02:49:22.541,474634.5059,6430639.3879
2024-09-20,02:49:24.381,474630.2746,6430639.1487
2024-09-20,02:49:26.209,474626.1345,6430639.5520
2024-09-20,02:49:28.054,474621.8074,6430640.0997
2024-09-20,02:49:29.885,474617.6219,6430639.7433
2024-09-20,02:49:31.728,474613.5204,6430639.7444
2024-09-20,02:49:33.565,474609.2611,6430641.0443
2024-09-20,02:49:35.405,474605.0266,6430640.0809
2024-09-20,02:49:37.228,474600.9603,6430640.0819
2024-09-20,02:49:39.071,474596.7028,6430640.7838
2024-09-20,02:49:40.913,474592.4569,6430641.0843
2024-09-20,02:49:42.746,474588.0829,6430640.5656
2024-09-20,02:49:44.593,474583.5371,6430640.9369
2024-09-20,02:49:46.425,474579.1736,6430640.6408
2024-09-20,02:49:53.260,474563.2717,6430642.2806
2024-09-20,02:49:55.902,474556.1807,6430641.4810
2024-09-20,02:49:57.751,474551.8084,6430642.0888
2024-09-20,02:49:59.577,474547.5509,6430643.6430
2024-09-20,02:50:01.430,474543.3619,6430641.6134
2024-09-20,02:50:03.272,474539.0407,6430642.1788
2024-09-20,02:50:05.106,474534.9548,6430641.8427
2024-09-20,02:50:06.930,474530.7420,6430642.7611
2024-09-20,02:50:08.778,474526.4514,6430642.2753
2024-09-20,02:50:10.605,474522.3257,6430643.1167
2024-09-20,02:50:12.456,474517.9944,6430643.5154
2024-09-20,02:50:14.304,474513.7669,6430643.1810
2024-09-20,02:50:16.143,474509.5531,6430643.1789
2024-09-20,02:50:17.983,474505.4582,6430643.3657
2024-09-20,02:50:19.828,474501.2465,6430643.4213
2024-09-20,02:50:21.662,474497.0463,6430643.4273
2024-09-20,02:50:23.506,474492.7414,6430643.2481
2024-09-20,02:50:25.346,474488.4750,6430644.3338
2024-09-20,02:50:27.180,474484.1538,6430643.6073
2024-09-20,02:50:29.025,474479.8769,6430644.4392
2024-09-20,02:50:30.867,474475.5783,6430644.2601
2024-09-20,02:50:32.700,474471.3873,6430644.7029
