2024-09-20,13:04:24.914,474504.0577,6430340.2199
2024-09-20,13:04:26.755,474499.8906,6430340.3793
2024-09-20,13:04:28.591,474495.7415,6430340.7328
2024-09-20,13:04:30.440,474491.5345,6430340.9385
2024-09-20,13:04:32.286,474487.3971,6430341.4324
2024-09-20,13:04:34.124,474483.3454,6430341.4457
2024-09-20,13:04:40.965,474468.0328,6430343.2659
2024-09-20,13:04:41.757,474466.1541,6430342.1183
2024-09-20,13:04:43.595,474462.1084,6430342.9962
2024-09-20,13:04:45.429,474458.0457,6430341.8180
2024-09-20,13:04:47.280,474454.0598,6430343.3487
2024-09-20,13:04:49.115,474449.9539,6430343.8056
2024-09-20,13:04:54.637,474437.9813,6430344.0674
2024-09-20,13:04:56.479,474434.0850,6430343.3777
2024-09-20,13:04:58.308,474430.1627,6430344.1952
2024-09-20,13:05:00.158,474426.1435,6430344.9016
2024-09-20,13:05:01.993,474422.1429,6430344.9738
2024-09-20,13:05:06.846,474411.6334,6430345.2251
2024-09-20,13:05:08.690,474407.6637,6430345.8074
2024-09-20,13:05:10.535,474403.6160,6430345.4368
2024-09-20,13:05:12.374,474399.6236,6430345.8673
2024-09-20,13:05:14.221,474395.6237,6430346.3972
2024-09-20,13:05:16.059,474391.6749,6430346.0143
2024-09-20,13:05:17.896,474387.6722,6430346.4384
2024-09-20,13:05:19.729,474383.7462,6430346.2057
2024-09-20,13:05:21.565,474379.7163,6430346.0094
2024-09-20,13:05:23.421,474375.6609,6430346.7677
2024-09-20,13:05:25.255,474371.7537,6430347.2488
2024-09-20,13:05:30.768,474359.8029,6430347.7161
2024-09-20,13:05:32.612,474355.8945,6430347.5160
2024-09-20,13:05:34.451,474351.9406,6430347.4394
2024-09-20,13:05:36.302,474347.8706,6430347.6628
2024-09-20,13:05:38.135,474343.9747,6430347.9002
2024-09-20,13:05:39.968,474340.0369,6430348.1916
2024-09-20,13:05:41.810,474336.1024,6430348.2631
2024-09-20,13:05:43.655,474332.0934,6430347.8388
2024-09-20,13:05:45.501,474328.0169,6430348.1788
2024-09-20,13:05:47.331,474324.0448,6430348.7025
2024-09-20,13:05:49.170,474320.2038,6430348.8286
2024-09-20,13:05:51.012,474316.1922,6430349.4157
2024-09-20,13:05:52.861,474312.2705,6430349.1103
2024-09-20,13:05:54.714,474308.3557,6430349.3781
2024-09-20,13:05:58.386,474300.4985,6430348.4683
2024-09-20,13:06:00.228,474296.6939,6430350.0519
2024-09-20,13:06:02.061,474292.6226,6430349.5103
2024-09-20,13:06:03.911,474288.7450,6430350.5437
2024-09-20,13:06:07.587,474280.6086,6430350.5816
2024-09-20,13:06:09.431,474276.2109,6430350.5822
2024-09-20,13:06:11.268,474272.0186,6430350.9862
2024-09-20,13:06:13.113,474268.1018,6430351.0927
2024-09-20,13:06:14.951,474264.4572,6430351.8186
2024-09-20,13:06:16.786,474260.5297,6430351.4453
2024-09-20,13:06:18.624,474256.6687,6430352.1275
2024-09-20,13:06:20.453,474252.8043,6430352.0150
2024-09-20,13:06:22.299,474248.8703,6430352.4149
2024-09-20,13:06:24.135,474245.0275,6430352.5022
2024-09-20,13:06:25.973,474241.1115,6430352.4137
2024-09-20,13:06:27.805,474237.1664,6430352.8595
2024-09-20,13:06:29.650,474233.2722,6430352.9366
2024-09-20,13:06:31.497,474229.3587,6430353.1089
2024-09-20,13:06:33.356,474225.5222,6430353.7563
2024-09-20,13:06:35.187,474221.6365,6430353.7980
2024-09-20,13:06:37.036,474217.6488,6430355.0385
2024-09-20,13:06:38.880,474213.7473,6430354.3129
2024-09-20,13:06:40.716,474209.8374,6430353.4277
2024-09-20,13:06:42.559,474205.9648,6430354.2321
2024-09-20,13:06:44.394,474202.1409,6430354.2788
2024-09-20,13:06:46.226,474198.3200,6430353.6336
2024-09-20,13:06:48.080,474194.2962,6430354.9037
2024-09-20,13:06:49.915,474190.3627,6430354.7268
2024-09-20,13:06:51.759,474186.4850,6430355.1326
2024-09-20,13:06:53.608,474182.6243,6430354.9776
2024-09-20,13:06:55.438,474178.7019,6430354.8550
2024-09-20,13:06:57.280,474174.6831,6430355.7559
2024-09-20,13:06:59.122,474170.7251,6430355.5151
2024-09-20,13:07:00.965,474166.6921,6430355.7232
2024-09-20,13:07:02.800,474162.6604,6430355.6531
2024-09-20,13:07:04.637,474158.6560,6430355.8100
2024-09-20,13:07:06.488,474154.5416,6430355.5894
2024-09-20,13:07:08.350,474150.4770,6430355.9900
2024-09-20,13:07:10.183,474146.5596,6430356.4295
2024-09-20,13:07:12.029,474142.6988,6430358.6395
2024-09-20,13:07:13.872,474138.8436,6430356.8144
2024-09-20,13:07:15.719,474135.0011,6430356.3833
2024-09-20,13:07:26.245,474112.9627,6430357.2868
2024-09-20,13:07:27.029,474111.3037,6430356.8667
2024-09-20,13:07:28.886,474107.4039,6430357.0347
2024-09-20,13:07:35.718,474093.1664,6430357.7834
2024-09-20,13:07:36.507,474091.4597,6430357.6001
2024-09-20,13:07:38.357,474087.6972,6430358.4122
2024-09-20,13:07:40.187,474083.7553,6430357.7013
2024-09-20,13:07:43.881,474076.0327,6430358.1538
2024-09-20,13:07:45.721,474072.2226,6430358.7699
2024-09-20,13:07:47.577,474068.3457,6430358.5852
2024-09-20,13:07:49.412,474064.6006,6430358.6239
2024-09-20,13:07:51.253,474060.7641,6430359.0132
2024-09-20,13:07:53.096,474056.9095,6430358.9757
2024-09-20,13:07:54.950,474053.0728,6430359.5937
2024-09-20,13:07:56.777,474049.2784,6430359.7546
2024-09-20,13:07:58.632,474045.3908,6430359.7337
2024-09-20,13:08:00.489,474041.5330,6430359.9338
2024-09-20,13:08:02.326,474037.6985,6430359.9591
2024-09-20,13:08:04.159,474033.7340,6430360.2158
2024-09-20,13:08:06.009,474029.6580,6430360.0976
2024-09-20,13:08:07.845,474025.8234,6430360.9219
2024-09-20,13:08:09.709,474021.9237,6430360.3524
2024-09-20,13:08:11.556,474018.1391,6430360.5432
2024-09-20,13:08:13.394,474014.3591,6430360.6627
2024-09-20,13:08:15.222,474010.5693,6430360.8522
2024-09-20,13:08:17.082,474006.6872,6430361.2903
2024-09-20,13:08:18.916,474002.9596,6430361.3085
2024-09-20,13:08:20.762,473999.0240,6430361.3730
2024-09-20,13:08:22.598,473995.2948,6430361.4875
2024-09-20,13:08:24.431,473991.5053,6430361.3308
2024-09-20,13:08:26.284,473987.7074,6430361.5688
2024-09-20,13:08:28.118,473983.8879,6430361.8616
2024-09-20,13:08:29.958,473980.1219,6430361.9844
2024-09-20,13:08:31.803,473976.4034,6430362.0784
2024-09-20,13:08:33.624,473972.5633,6430362.1535
2024-09-20,13:08:35.482,473968.7572,6430362.2433
2024-09-20,13:08:37.324,473964.9684,6430362.4295
2024-09-20,13:08:39.158,473961.1531,6430361.7518
2024-09-20,13:08:41.004,473957.3961,6430363.3976
2024-09-20,13:08:42.846,473953.6625,6430362.9774
2024-09-20,13:08:51.260,473936.3863,6430363.4214
2024-09-20,13:08:52.671,473933.4382,6430363.1825
2024-09-20,13:08:54.515,473929.7104,6430363.8839
2024-09-20,13:08:58.208,473922.0872,6430365.8200
2024-09-20,13:09:00.064,473918.2223,6430363.6640
2024-09-20,13:09:01.905,473914.5312,6430363.7257
2024-09-20,13:09:03.735,473910.8092,6430363.8504
2024-09-20,13:09:05.599,473906.9884,6430364.1888
2024-09-20,13:09:07.438,473903.2023,6430364.0971
2024-09-20,13:09:09.301,473899.3377,6430364.2231
2024-09-20,13:09:11.133,473895.6076,6430364.4810
2024-09-20,13:09:12.970,473891.8265,6430364.6369
2024-09-20,13:09:14.821,473887.9895,6430364.7042
2024-09-20,13:09:16.647,473884.2198,6430364.5401
2024-09-20,13:09:18.486,473880.4404,6430365.0059
2024-09-20,13:09:20.337,473876.6372,6430363.1594
2024-09-20,13:09:22.172,473872.8127,6430365.3049
2024-09-20,13:09:24.027,473868.9768,6430365.5492
2024-09-20,13:09:27.683,473861.4587,6430365.5946
2024-09-20,13:09:29.541,473857.5719,6430365.9872
2024-09-20,13:09:31.384,473853.8112,6430366.0577
2024-09-20,13:09:33.225,473849.9203,6430366.4594
2024-09-20,13:09:35.067,473846.1917,6430366.3596
2024-09-20,13:09:36.901,473842.3971,6430366.7366
2024-09-20,13:09:38.742,473838.6835,6430366.6652
2024-09-20,13:09:40.576,473834.9243,6430366.8331
2024-09-20,13:09:42.427,473831.0721,6430366.8496
2024-09-20,13:09:44.261,473827.1123,6430367.1568
2024-09-20,13:09:46.098,473823.2661,6430367.7551
2024-09-20,13:09:47.946,473819.3145,6430367.7217
2024-09-20,13:09:49.781,473815.4786,6430367.7538
2024-09-20,13:09:51.629,473811.6271,6430367.9338
2024-09-20,13:09:53.484,473807.8116,6430368.2339
2024-09-20,13:09:55.312,473804.0361,6430368.2119
2024-09-20,13:09:57.177,473800.2642,6430368.8801
2024-09-20,13:10:00.875,473792.5948,6430368.4405
2024-09-20,13:10:02.706,473788.7711,6430369.3869
2024-09-20,13:10:04.554,473784.9710,6430369.5338
2024-09-20,13:10:06.390,473781.1557,6430369.4204
2024-09-20,13:10:08.233,473777.3713,6430369.6894
2024-09-20,13:10:10.066,473773.5739,6430369.7319
2024-09-20,13:10:11.902,473769.9079,6430369.7829
2024-09-20,13:10:13.742,473766.0375,6430370.2870
2024-09-20,13:10:15.581,473762.3048,6430370.0277
2024-09-20,13:10:17.432,473758.3886,6430370.5185
2024-09-20,13:10:19.267,473754.6115,6430370.6760
2024-09-20,13:10:21.111,473750.9032,6430370.6364
2024-09-20,13:10:22.976,473746.9746,6430370.8349
2024-09-20,13:10:24.809,473743.1996,6430371.2357
2024-09-20,13:10:26.652,473739.3814,6430370.8001
2024-09-20,13:10:28.494,473735.5966,6430371.5733
2024-09-20,13:10:30.342,473731.7867,6430371.2967
2024-09-20,13:10:32.183,473727.9268,6430370.7464
2024-09-20,13:10:34.016,473724.3065,6430371.1622
2024-09-20,13:10:35.869,473720.3591,6430372.2298
2024-09-20,13:10:37.707,473716.5285,6430372.0031
2024-09-20,13:10:39.544,473712.7250,6430372.1881
2024-09-20,13:10:41.384,473708.9232,6430372.2763
2024-09-20,13:10:43.228,473705.2295,6430372.5158
2024-09-20,13:10:45.066,473701.3933,6430372.2710
2024-09-20,13:10:46.916,473697.5808,6430372.2853
