2024-09-20,09:41:59.817,474587.2193,6430429.5935
2024-09-20,09:42:01.653,474582.2519,6430430.1768
2024-09-20,09:42:03.513,474577.4034,6430430.9556
2024-09-20,09:42:05.340,474573.3809,6430431.4475
2024-09-20,09:42:07.192,474569.5884,6430431.6690
2024-09-20,09:42:09.032,474565.9943,6430431.9879
2024-09-20,09:42:10.881,474562.4421,6430432.3244
2024-09-20,09:42:12.712,474558.8493,6430432.8977
2024-09-20,09:42:14.555,474555.4210,6430433.5621
2024-09-20,09:42:16.391,474551.8924,6430433.7140
2024-09-20,09:42:18.241,474548.5721,6430434.2932
2024-09-20,09:42:20.083,474545.0519,6430434.5686
2024-09-20,09:42:21.925,474541.0019,6430434.8355
2024-09-20,09:42:23.771,474536.6066,6430434.5890
2024-09-20,09:42:25.618,474532.2583,6430435.2097
2024-09-20,09:42:27.449,474527.9718,6430435.5549
2024-09-20,09:42:29.297,474524.0693,6430435.5860
2024-09-20,09:42:31.137,474520.4283,6430435.7492
2024-09-20,09:42:32.984,474516.8633,6430434.5569
2024-09-20,09:42:36.647,474509.9426,6430434.9900
2024-09-20,09:42:38.486,474506.2349,6430434.8141
2024-09-20,09:42:40.330,474501.9736,6430435.1199
2024-09-20,09:42:42.183,474497.9290,6430435.7246
2024-09-20,09:42:44.032,474493.7276,6430435.3030
2024-09-20,09:42:45.873,474490.0320,6430434.8627
2024-09-20,09:42:47.720,474486.4305,6430435.3816
2024-09-20,09:42:49.554,474482.4259,6430435.1125
2024-09-20,09:42:51.406,474478.4138,6430435.0862
2024-09-20,09:42:53.242,474474.4003,6430435.6378
2024-09-20,09:42:55.090,474470.3334,6430435.5681
2024-09-20,09:42:56.921,474466.0588,6430436.1868
2024-09-20,09:42:58.759,474461.7280,6430436.0461
2024-09-20,09:43:00.605,474457.6825,6430436.2167
2024-09-20,09:43:02.438,474453.6772,6430436.5878
2024-09-20,09:43:04.274,474449.3489,6430436.3739
2024-09-20,09:43:06.127,474444.6589,6430435.9121
2024-09-20,09:43:07.960,474440.6115,6430436.5194
2024-09-20,09:43:11.644,474431.8869,6430437.5816
2024-09-20,09:43:13.495,474427.4951,6430437.1537
2024-09-20,09:43:15.327,474423.4574,6430438.0635
2024-09-20,09:43:17.158,474418.9544,6430437.9600
2024-09-20,09:43:19.012,474414.5582,6430438.0713
2024-09-20,09:43:20.846,474410.6105,6430438.9095
2024-09-20,09:43:22.682,474406.6377,6430438.9863
2024-09-20,09:43:24.541,474402.5613,6430438.9593
2024-09-20,09:43:26.374,474397.8267,6430440.3947
2024-09-20,09:43:28.211,474392.8821,6430440.1419
2024-09-20,09:43:30.050,474388.8835,6430440.1894
2024-09-20,09:43:31.897,474384.8005,6430440.5324
2024-09-20,09:43:33.735,474380.8310,6430441.2233
2024-09-20,09:43:35.572,474376.8745,6430441.9866
2024-09-20,09:43:37.413,474372.4109,6430442.1244
2024-09-20,09:43:39.248,474368.0292,6430442.4463
2024-09-20,09:43:41.097,474364.0097,6430443.0778
2024-09-20,09:43:42.941,474359.9148,6430442.4274
2024-09-20,09:43:44.792,474356.0586,6430443.5782
2024-09-20,09:43:46.674,474352.0143,6430443.8013
2024-09-20,09:43:48.507,474348.1142,6430444.1080
2024-09-20,09:43:50.344,474344.1276,6430444.8133
2024-09-20,09:43:52.187,474340.1777,6430444.8192
2024-09-20,09:43:54.027,474336.3656,6430445.1241
2024-09-20,09:43:55.875,474332.1166,6430445.3077
2024-09-20,09:43:57.708,474328.1862,6430445.0419
2024-09-20,09:43:59.549,474324.2393,6430446.1037
2024-09-20,09:44:01.400,474320.2545,6430446.1299
2024-09-20,09:44:03.230,474316.3961,6430446.7556
2024-09-20,09:44:05.095,474312.3646,6430446.6979
2024-09-20,09:44:06.942,474308.4560,6430446.9657
2024-09-20,09:44:08.765,474304.6045,6430447.3926
2024-09-20,09:44:10.615,474300.6874,6430447.8531
2024-09-20,09:44:12.457,474296.7851,6430448.0167
2024-09-20,09:44:14.306,474292.7990,6430448.2023
2024-09-20,09:44:16.135,474288.8762,6430447.8693
2024-09-20,09:44:17.973,474285.0389,6430448.7927
2024-09-20,09:44:19.812,474281.2499,6430449.2879
2024-09-20,09:44:21.650,474277.2568,6430449.3103
2024-09-20,09:44:23.495,474273.3746,6430449.5214
2024-09-20,09:44:25.341,474269.4930,6430449.6322
2024-09-20,09:44:27.188,474265.6116,6430449.7360
2024-09-20,09:44:29.030,474261.6774,6430450.0867
2024-09-20,09:44:30.860,474257.7487,6430450.1533
2024-09-20,09:44:32.710,474253.8387,6430449.9463
2024-09-20,09:44:34.543,474249.9739,6430450.4321
2024-09-20,09:44:36.376,474246.0776,6430450.5402
2024-09-20,09:44:38.233,474242.1502,6430450.5819
2024-09-20,09:44:45.071,474227.7117,6430451.6947
2024-09-20,09:44:45.856,474225.9386,6430450.9952
2024-09-20,09:44:47.709,474222.1291,6430451.9028
2024-09-20,09:44:49.555,474218.1703,6430451.7915
2024-09-20,09:44:51.426,474214.2342,6430451.9066
2024-09-20,09:44:53.268,474210.3024,6430452.1837
2024-09-20,09:44:55.103,474206.4641,6430453.0607
2024-09-20,09:44:56.951,474202.5230,6430452.3702
2024-09-20,09:44:58.787,474198.6860,6430452.2154
2024-09-20,09:45:00.646,474194.7057,6430452.6284
2024-09-20,09:45:02.491,474190.8201,6430452.4335
2024-09-20,09:45:04.342,474186.9030,6430452.8995
2024-09-20,09:45:06.175,474183.0523,6430453.2408
2024-09-20,09:45:08.024,474179.1208,6430453.2479
2024-09-20,09:45:09.868,474175.4574,6430453.4023
2024-09-20,09:45:11.718,474171.5794,6430453.3327
2024-09-20,09:45:13.551,474167.7902,6430453.6991
2024-09-20,09:45:15.391,474163.8578,6430452.3269
2024-09-20,09:45:17.238,474159.9593,6430453.9274
2024-09-20,09:45:19.090,474156.0626,6430454.1472
2024-09-20,09:45:20.931,474152.2083,6430454.1029
2024-09-20,09:45:22.768,474148.2954,6430453.9783
2024-09-20,09:45:24.609,474144.4322,6430454.7603
2024-09-20,09:45:26.477,474140.4551,6430453.9662
2024-09-20,09:45:28.314,474136.5384,6430454.8901
2024-09-20,09:45:30.164,474132.7274,6430454.8764
2024-09-20,09:45:32.004,474128.8311,6430454.9588
2024-09-20,09:45:33.837,474124.8183,6430455.2528
2024-09-20,09:45:35.684,474120.9372,6430455.4747
2024-09-20,09:45:37.529,474117.1419,6430458.9903
2024-09-20,09:45:39.372,474113.1404,6430455.9603
2024-09-20,09:45:41.228,474109.2390,6430455.3709
2024-09-20,09:45:43.073,474105.3719,6430455.9917
2024-09-20,09:45:46.751,474097.5023,6430456.7856
2024-09-20,09:45:48.577,474093.6034,6430456.9053
2024-09-20,09:45:50.422,474089.8044,6430456.9094
2024-09-20,09:45:52.262,474085.9310,6430457.3434
2024-09-20,09:45:54.102,474082.0397,6430457.5254
2024-09-20,09:45:55.936,474078.1344,6430457.6375
2024-09-20,09:45:57.789,474074.2063,6430457.2969
2024-09-20,09:45:59.625,474070.2555,6430457.9875
2024-09-20,09:46:01.469,474066.3717,6430457.9822
2024-09-20,09:46:03.313,474062.4699,6430458.2400
2024-09-20,09:46:05.145,474058.5968,6430458.3748
2024-09-20,09:46:06.994,474054.6900,6430458.2662
2024-09-20,09:46:08.822,474050.7975,6430458.5154
2024-09-20,09:46:10.671,474046.9123,6430458.7723
2024-09-20,09:46:12.508,474042.9988,6430459.1076
2024-09-20,09:46:14.335,474039.1198,6430459.2782
2024-09-20,09:46:16.177,474035.1619,6430459.2302
2024-09-20,09:46:18.023,474031.2659,6430458.3335
2024-09-20,09:46:19.866,474027.3757,6430459.9426
2024-09-20,09:46:21.713,474023.6387,6430459.8401
2024-09-20,09:46:23.570,474019.6786,6430459.9063
2024-09-20,09:46:25.406,474015.7539,6430459.9076
2024-09-20,09:46:27.237,474011.9550,6430460.2603
2024-09-20,09:46:29.078,474008.0240,6430460.4409
2024-09-20,09:46:30.914,474004.1558,6430460.4871
2024-09-20,09:46:32.750,474000.2449,6430460.6545
2024-09-20,09:46:34.587,473996.3494,6430460.8030
2024-09-20,09:46:36.424,473992.4557,6430460.9353
2024-09-20,09:46:38.283,473988.5018,6430461.0433
2024-09-20,09:46:40.142,473984.5872,6430461.2839
2024-09-20,09:46:41.986,473980.6785,6430461.3460
2024-09-20,09:46:43.822,473976.8130,6430461.7008
2024-09-20,09:46:45.655,473972.9486,6430461.6004
2024-09-20,09:46:47.499,473968.9206,6430461.8222
2024-09-20,09:46:49.339,473965.0038,6430461.7987
2024-09-20,09:46:51.186,473961.0447,6430466.6717
2024-09-20,09:46:53.024,473957.2068,6430462.1920
2024-09-20,09:46:54.864,473953.3637,6430462.9725
2024-09-20,09:46:56.695,473949.4033,6430461.9723
2024-09-20,09:46:58.540,473945.4813,6430462.4058
2024-09-20,09:47:00.360,473941.6277,6430462.5614
2024-09-20,09:47:05.864,473929.9590,6430463.0330
2024-09-20,09:47:07.722,473926.5286,6430463.2728
2024-09-20,09:47:09.564,473922.6445,6430463.4636
2024-09-20,09:47:11.410,473918.7637,6430463.7164
2024-09-20,09:47:13.258,473914.9038,6430463.3582
2024-09-20,09:47:15.097,473911.0482,6430463.6282
2024-09-20,09:47:16.934,473907.2365,6430463.9784
2024-09-20,09:47:18.770,473903.3431,6430463.7907
2024-09-20,09:47:20.601,473899.4428,6430463.9120
2024-09-20,09:47:22.450,473895.5247,6430464.4663
2024-09-20,09:47:24.287,473891.6132,6430464.4076
2024-09-20,09:47:26.127,473887.7386,6430464.6043
2024-09-20,09:47:27.966,473883.8337,6430464.7000
2024-09-20,09:47:29.797,473879.9030,6430464.4170
2024-09-20,09:47:31.637,473876.1020,6430465.1615
2024-09-20,09:47:33.471,473872.1925,6430465.1276
2024-09-20,09:47:35.315,473868.2813,6430465.1825
2024-09-20,09:47:37.142,473864.3677,6430465.2695
2024-09-20,09:47:38.988,473860.4995,6430464.2737
2024-09-20,09:47:40.836,473856.6074,6430465.6897
2024-09-20,09:47:42.687,473852.6891,6430465.7805
2024-09-20,09:47:44.528,473848.7733,6430465.3978
2024-09-20,09:47:48.208,473841.0553,6430465.9710
2024-09-20,09:47:51.894,473833.3353,6430466.2617
2024-09-20,09:47:53.733,473829.4710,6430466.5038
2024-09-20,09:47:55.567,473825.5939,6430466.3783
2024-09-20,09:47:57.420,473821.8159,6430466.8180
2024-09-20,09:47:59.279,473818.0173,6430467.0272
2024-09-20,09:48:01.117,473814.2053,6430467.2932
2024-09-20,09:48:02.956,473810.3033,6430467.1556
2024-09-20,09:48:04.794,473806.4518,6430467.4710
2024-09-20,09:48:06.638,473802.4870,6430467.4535
2024-09-20,09:48:08.467,473798.6835,6430467.8393
2024-09-20,09:48:10.318,473794.7439,6430468.0745
2024-09-20,09:48:12.154,473790.9474,6430466.5435
2024-09-20,09:48:13.980,473787.1465,6430467.4877
2024-09-20,09:48:15.817,473783.2394,6430468.0217
2024-09-20,09:48:17.657,473779.4080,6430467.7988
2024-09-20,09:48:19.496,473775.5224,6430468.0594
2024-09-20,09:48:21.335,473771.6275,6430467.9982
2024-09-20,09:48:25.006,473763.9196,6430468.9066
2024-09-20,09:48:26.872,473760.0035,6430469.1015
2024-09-20,09:48:28.715,473756.1344,6430469.1119
2024-09-20,09:48:30.560,473752.2421,6430469.3533
2024-09-20,09:48:32.393,473748.4225,6430469.3588
2024-09-20,09:48:34.244,473744.4865,6430470.0447
2024-09-20,09:48:36.076,473740.6202,6430469.8940
2024-09-20,09:48:37.926,473736.7102,6430470.0013
2024-09-20,09:48:39.767,473732.8378,6430470.0938
2024-09-20,09:48:41.614,473728.9663,6430470.4123
2024-09-20,09:48:43.445,473725.0747,6430470.5897
2024-09-20,09:48:45.294,473721.1809,6430470.6993
2024-09-20,09:48:47.116,473717.3328,6430470.9390
